x,y
-0.38478453305495297,0.23076929980750344
-1.1659891882788556,0.6666485923029559
0.9851643629526529,2.3547276120317604
-0.1780816325886151,0.06425347508653981
-0.31411625353097344,0.27668223066750275
0.5233833970071377,2.1725654054438124
1.0938727639571724,2.14562750990119
-1.202379953155456,0.6478637704271974
0.14460412657990235,0.9817467941561031
0.2600087950525981,1.3276412263847965
-1.3166633944649253,1.0490104125274091
-1.8041397680617033,1.7807553811392653
-0.36606793355977146,0.19487077495739097
-1.3501210156886174,0.9975514364368752
1.27792310221929,2.1379371170082586
1.5293086233032391,1.921529493410859
-1.5770887554269275,1.4893851228402322
0.8845529067120619,2.309542815683902
0.5807083372825694,2.2614097762754186
-0.8274667160822189,0.295773445355512
1.4284412035549625,2.138877148409493
0.6169601983396624,2.253349512103005
-0.023972571453563775,0.5626268104231161
0.09666119979220364,0.7744659228978767
1.7222326827509593,1.831841113498827
-1.3000876523517388,0.9406605212127472
-0.2257357915475474,0.2570450864012765
-0.5054486465800563,0.14724197621953475
0.638673212931999,1.9707234264397222
1.992561065527949,1.840243834367888
-1.2856212859069227,0.9303671346107589
-0.8874599768533628,0.3305514984483146
1.8703655944791269,1.867594182872378
2.158111729662401,1.7465230401850838
-0.6153764989433484,0.21184427680245316
1.9849951647811062,1.9535339890073358
0.2898100496022725,1.4806490901736546
0.9123924956748043,2.402809744362295
1.510591675459347,2.015548106706459
-0.5924202387399333,0.1615850208030687
0.027904292598528575,0.40640253491567746
-0.5058636259758635,0.17404183766590237
1.7311123948574771,1.9447899364075034
-0.4610965112169232,0.26341279173637494
-0.2586286089038681,0.27205234767081593
-0.38120697608038323,0.19136480446192505
0.20284589045866008,1.1984390202246944
0.06829395516956818,0.725562193016607
0.7072436451033404,2.26497667666839
-0.46191973930238794,0.19881175909000132
-1.5980399953750304,1.7208036406024154
-1.3791035544854737,1.07229581248605
1.046658126113093,2.4631560481218493
-0.2839765991406476,0.1738902073572524
-0.167586791071381,0.3338112710376834
-0.8959104484869239,0.4762055673572423
1.8610164380516827,1.9745907256698652
-1.2156575684113557,0.8184118858375461
0.07136051968183667,0.6522128598234106
0.5967974431693287,2.173549260860757
-0.7070164282104995,0.2751932231790758
-0.27051974519809074,0.2653119080480612
0.04386054278022708,0.6823015361445625
-2.0200044936304415,1.948253454335701
-0.1506870381103065,0.3143685138572213
-1.0597232095840274,0.4349876482936615
0.7182162321013321,2.04019589847556
-0.34920156556948545,0.22077507528323198
-0.6817762108817821,0.10275701677302411
-0.7696744181049292,0.12138338302036113
-0.7338853222376519,0.14645152461621397
2.069487626030659,1.756497807667329
-0.8241457275975432,0.2994358157966434
0.335510548966095,1.7425816717853435
1.4479626715533007,2.0867086158476913
0.29146366085209896,1.5393286610586265
-0.2812388416037153,0.30118112479663084
-0.31987445599118564,0.320184047777725
0.12723806462978185,0.9758968133063287
1.107518378993203,2.289225953116648
-0.7304733110016616,0.32782138153939344
-1.092473320839698,0.4669130549746954
-0.7489777088610895,0.3322765201927064
0.6062979558353756,2.180795461750484
0.42967587282279723,1.9320358679806997
-1.9632979713391956,1.9462297134542943
-1.4872051871544498,1.325157836122557
-0.11430149170501053,0.3460711263375781
0.4628632110657883,1.8964694108037579
-0.6422531422833166,0.2722989727861033
-0.003244787279737936,0.6919138154354161
0.05401135316593006,0.7713752970655435
-1.033795832761476,0.46773204987560546
0.06804766752385491,0.6421804023145188
0.8575051306146944,2.233387034462404
-0.44826430668918743,0.249163036902197
-0.6544725868326747,0.1335973398591917
-0.4988211454083435,0.21963356413687915
0.43428387786435696,1.8600583759904656
1.0334332820273917,2.195153179420996
-1.3877177150201878,1.184114468276266
-1.3085234950855702,0.9777057027989736
-0.10112862988812214,0.46568296708630347
-1.3149684409402216,1.0226234843595092
1.0190322577885649,2.345496132174394
-0.6193911915374911,0.284717002522299
-0.6329349785651813,0.20941280281659633
0.6944720715518452,2.3146071856872537
1.5513002444959894,2.015271524290863
2.0457010293130824,1.8816558457949242
-1.2145997600377485,0.8020546875019727
0.860547057509207,2.3160592785038854
1.0107279420679511,2.256428366625108
2.8084519821922904,1.6605423254360643
-0.2242320186152354,0.1959206246834776
0.6112554721193142,2.2230112131213255
-0.2311514771607394,0.22680833655146695
0.1984532126971691,1.2159131890154358
0.9756695962322621,2.2615379809858895
1.0650694536842573,2.1717138980132797
-0.09582334825709883,0.3555672155481636
-0.2679145099846431,0.25639567910121147
-0.20489736073502884,0.26163678036825067
2.9910669894237336,1.8001448284112962
-0.14762441253309888,0.09714656848230943
-1.091339865512479,0.4772423074586997
0.17720353629105098,1.0476778529936521
-1.6035358610334463,1.6428237769128515
0.26514189019663953,1.428224250611017
0.3731713403104303,1.7957001958393906
-0.46911363807892653,0.25487081564344477
0.7484101840653725,2.2332857931784194
0.48152871910730116,1.8866810599021466
-0.8539872910402518,0.3919050207723554
0.3838066157706314,1.879821072900088
0.6203908208046852,1.9873874166162258
1.5289352535290508,1.9994814334176552
0.07432765488699727,0.6740532266170058
0.4429763065353911,1.9640616521899856
-2.505016634635988,1.9344967488998723
-0.5564553280831012,0.273759369544998
0.2230641728507194,1.2073679119331122
-1.5638628793646003,1.4875806771059186
0.8003174020309787,2.268111644271883
